identificacion,nombre,edad,altura_cm,peso_lb,sexo,salario,ciudad,fecha_registro,nivel_educacion,email,nombre_clean
1711324192,nicole carrillo torres,34.0,178.5,193.5,M,951.65,Quito,"Dec 25, 2025",Universidad,,Nicole Carrillo Torres
943667949,andrés molina romero,38.0,185.1,197.8,M,1062.4,Guayaquil,2023-07-28,Secundaria,andres.molina.romero@hotmail.com,Andrés Molina Romero
950434928,DAVID ARÉVALO PAREDES,40.0,177.4,160.7,M,646.13,Guayaquil,2024-08-19,Universidad, david.arevalo.paredes@gmail.com ,David Arévalo Paredes
933305450,luis mera peña,30.0,160.5,129.2,F,1214.45,Guayaquil,"May 16, 2025",Secundaria,luis.mera.pena@hotmail.com,Luis Mera Peña
1744410828,ANDREA LÓPEZ CRUZ,34.0,161.2,142.8,F,1269.01,Quito,2025-01-02,Tecnico,ANDREA.LOPEZ.CRUZ@OUTLOOK.COM,Andrea López Cruz
920179348001,Samuel Zambrano Tapia,40.0,175.9,191.8,M,1037.22,Guayaquil,2025-07-18,Secundaria,samuel.zambrano.tapia@yahoo.com,Samuel Zambrano Tapia
1103414023,Paola  Chávez  Romero,39.0,164.8,135.7,F,480.0,Loja,2023-09-17,Universidad,,Paola  Chávez  Romero
918851510,Isabela Ortega López,40.0,168.3,115.1,F,480.0,Guayaquil,"Jun 21, 2024",Maestria,,Isabela Ortega López
1747052361001,Cristian Acosta Castro,45.0,176.9,179.3,M,480.0,Quito,2024-06-03,Tecnico,cristian.acosta.castro@hotmail.com,Cristian Acosta Castro
1724048283,KAREN  LÓPEZ  ORTEGA,42.0,174.2,154.5,M,616.11,Quito,"Apr 01, 2025",Universidad,,Karen  López  Ortega
931480917,miguel  zambrano  espinoza,25.0,169.2,147.2,F,803.14,Guayaquil,2025-10-17,Universidad,MIGUEL.ZAMBRANO.ESPINOZA@YAHOO.COM,Miguel  Zambrano  Espinoza
950746339,Esteban Rodriguez Cedeño,36.0,168.8,160.0,M,954.68,Guayaquil,2023-03-20,Secundaria,,Esteban Rodriguez Cedeño
1317920872,GUSTAVO ORTEGA ESPINOZA,39.0,171.0,184.7,M,480.0,Portoviejo,06/01/2023,Secundaria,gustavo.ortega.espinoza@yahoo.com,Gustavo Ortega Espinoza
131012247,Adriana  Rodriguez  Guerrero,35.0,194.0,226.6,M,599.58,Cuenca,2024-07-04,Primaria,adriana.rodriguez.guerrero@empresa.ec,Adriana  Rodriguez  Guerrero
1713433389,CRISTIAN ESPINOZA BRAVO,31.0,177.7,174.2,M,894.5,Quito,,Secundaria,,Cristian Espinoza Bravo
1717469827,CARLOS RODRIGUEZ GUERRERO,31.0,162.0,151.5,M,2045.68,Quito,2025-06-27,Secundaria,,Carlos Rodriguez Guerrero
156483935,valeria villacís salazar,41.0,153.7,123.2,F,719.05,Cuenca,2023-07-12,Secundaria,,Valeria Villacís Salazar
919437566001,LUIS VILLAMAR ARÉVALO,50.0,161.8,150.6,M,817.87,Guayaquil,2026-02-12,Universidad,,Luis Villamar Arévalo
949708747,GABRIELA QUINTERO ALVARADO,44.0,162.7,133.5,F,620.19,Guayaquil,"Jan 18, 2023",Primaria,gabriela.quintero.alvarado@outlook.com,Gabriela Quintero Alvarado
617348982,ISABELA VILLAMAR CORNEJO,32.0,186.1,203.0,M,2441.73,Riobamba,2025-04-08,Universidad,,Isabela Villamar Cornejo
2455310736,tatiana loor loor,32.0,178.7,180.4,M,480.0,Salinas,,Secundaria,,Tatiana Loor Loor
723967329001, PEDRO ARÉVALO JIMÉNEZ ,28.0,173.0,145.9,F,896.81,Machala,"Apr 10, 2024",Secundaria,pedro.arevalo.jimenez@hotmail.com,Pedro Arévalo Jiménez
957928666001, TATIANA VILLACÍS CORNEJO ,36.0,151.0,115.0,F,1124.94,Guayaquil,2024-02-05,Universidad,,Tatiana Villacís Cornejo
1155072612001,Vanessa Delgado Villacís,27.0,177.6,211.4,M,812.44,Loja,"Feb 21, 2025",Maestria,vanessa.delgado.villacis@outlook.com,Vanessa Delgado Villacís
952992808001,carla  chávez  castro,35.0,,126.8,F,480.0,Guayaquil,2024-07-25,Universidad,,Carla  Chávez  Castro
146646914,Diego Mendoza López,42.0,172.6,154.0,F,1140.63,Cuenca,17/09/2024,Secundaria,diego.mendoza.lopez@outlook.com,Diego Mendoza López
1705682134001, DIEGO CORNEJO MENDOZA ,35.0,168.4,151.2,M,768.53,Quito,2023-01-21,Universidad,diego.cornejo.mendoza@yahoo.com,Diego Cornejo Mendoza
1116665207,JAVIER PEÑA TAPIA,35.0,173.2,167.4,F,713.93,Loja,06/07/2023,Tecnico, javier.pena.tapia@outlook.com ,Javier Peña Tapia
1327862601,Lucía  Alvarado  Cornejo,32.0,156.2,133.8,F,786.34,Manta,2024-02-05,Universidad,LUCIA.ALVARADO.CORNEJO@EMPRESA.EC,Lucía  Alvarado  Cornejo
1311840126,LUCÍA SILVA RODRIGUEZ,42.0,159.2,142.0,F,480.0,Portoviejo,2025-03-11,Tecnico,lucia.silva.rodriguez@hotmail.com,Lucía Silva Rodriguez
1718558222,MATEO PEÑA SUÁREZ,37.0,170.1,163.5,M,1869.13,Quito,29/01/2024,Maestria,,Mateo Peña Suárez
1709559247001,FERNANDA  ZAMBRANO  SILVA,45.0,170.8,121.9,M,611.31,Quito,2023-09-12,Tecnico,fernanda.zambrano.silva@hotmail.com,Fernanda  Zambrano  Silva
708501499,carlos benítez zambrano,41.0,161.6,119.2,F,480.0,Machala,19/02/2023,Secundaria,,Carlos Benítez Zambrano
1744836519001,Andrés  Reyes  Rodriguez,45.0,181.6,173.0,M,684.96,Quito,2024-06-04,Universidad,,Andrés  Reyes  Rodriguez
1705288684,MARÍA BENÍTEZ NAVARRO,38.0,171.3,148.8,M,1009.17,Quito,"Nov 20, 2024",Secundaria,maria.benitez.navarro@empresa.ec,María Benítez Navarro
1850035922,diego valencia rojas,,170.2,156.1,F,639.43,Ambato,2025-07-28,Secundaria,diego.valencia.rojas@hotmail.com,Diego Valencia Rojas
1010129326001,VALERIA LÓPEZ SALAZAR,26.0,161.5,125.4,F,480.0,Ibarra,2025-03-17,Secundaria,,Valeria López Salazar
1304628967,elena castro herrera,47.0,154.3,109.2,F,1040.2,Manta,2023-01-08,Secundaria,,Elena Castro Herrera
856296926,Camila Cedeño Romero,40.0,160.9,157.7,F,485.75,Esmeraldas,25/02/2024,Universidad,,Camila Cedeño Romero
1748654033001,Lucía Suárez Bravo,43.0,166.3,153.3,F,480.0,Quito,27/08/2024,Secundaria,,Lucía Suárez Bravo
127363455,JUAN DELGADO LÓPEZ,35.0,171.4,162.1,M,480.0,Cuenca,2024-06-25,Tecnico,,Juan Delgado López
1727332064,María Alvarado Silva,41.0,165.8,122.8,F,480.0,Quito,2024-11-16,Secundaria,,María Alvarado Silva
105024863,maría lópez lópez,51.0,179.0,190.5,M,1631.71,Cuenca,2024-06-30,Maestria,,María López López
958061467,  Natalia Loor Loor ,30.0,160.8,112.8,F,1115.32,Guayaquil,2023-12-14,Universidad,,Natalia Loor Loor
1331358273,ALEJANDRA  GARCÍA  CEDEÑO,36.0,195.4,221.8,M,743.84,Manta,2025-11-01,Maestria,,Alejandra  García  Cedeño
947633582,David Villamar Herrera,47.0,156.3,108.9,F,480.0,Guayaquil,2023-03-16,Primaria,david.villamar.herrera@gmail.com,David Villamar Herrera
1716644651,Jose Rojas Espinoza,30.0,,131.9,F,480.0,Quito,25/05/2024,Universidad,,Jose Rojas Espinoza
2434516528,kevin quintero rodriguez,25.0,169.2,149.9,F,543.29,Salinas,07/11/2023,Tecnico,kevin.quintero.rodriguez@yahoo.com,Kevin Quintero Rodriguez
956538813,Mateo Jiménez Moreno,40.0,160.8,131.7,F,622.11,Guayaquil,01/10/2023,Universidad,,Mateo Jiménez Moreno
1744562289, ALEJANDRO PEÑA ALVARADO ,37.0,171.5,163.0,F,804.02,Quito,06/09/2025,Primaria,,Alejandro Peña Alvarado
1305044859,Fernanda Romero Cedeño,33.0,176.4,171.4,M,521.12,Portoviejo,2023-10-22,Tecnico,fernanda.romero.cedeno@hotmail.com,Fernanda Romero Cedeño
120140322001,Sebastián Chávez Loor,,173.1,164.9,M,663.93,Cuenca,01/11/2024,Secundaria,sebastian.chavez.loor@yahoo.com,Sebastián Chávez Loor
942730425,Gustavo Carrillo Herrera,34.0,185.9,213.1,M,480.0,Guayaquil,29/11/2025,Secundaria,,Gustavo Carrillo Herrera
1705789145,Paola Mera Cedeño,36.0,163.8,158.0,F,801.02,Quito,2025-06-09,Tecnico,paola.mera.cedeno@outlook.com,Paola Mera Cedeño
1335184782, camila suárez mera ,47.0,177.8,170.8,F,763.25,Portoviejo,2024-03-08,Maestria,,Camila Suárez Mera
1229895659, Diego Ortega Ortega ,31.0,175.3,176.1,M,480.0,Quevedo,"May 23, 2025",Secundaria,,Diego Ortega Ortega
1307464022,Ana Mendoza Bravo,30.0,166.1,157.4,F,765.22,Manta,16/05/2025,Universidad,,Ana Mendoza Bravo
942137530,Daniel Rojas Villacís,43.0,169.0,133.3,F,1251.67,Guayaquil,2025-08-21,Universidad,daniel.rojas.villacis@gmail.com,Daniel Rojas Villacís
904787298, alejandra mera rojas ,44.0,158.2,142.7,F,882.66,Guayaquil,2024-03-16,Tecnico,,Alejandra Mera Rojas
1154822496,carmen guerrero paredes,43.0,173.8,181.0,M,488.22,Loja,2024-01-29,Secundaria,carmen.guerrero.paredes@hotmail.com,Carmen Guerrero Paredes
911426005,DANIEL NAVARRO MORENO,50.0,171.8,167.8,M,907.38,Guayaquil,2025-08-23,Universidad,daniel.navarro.moreno@empresa.ec,Daniel Navarro Moreno
123649832, Carla Mera Espinoza ,46.0,164.0,114.2,M,1477.93,Cuenca,"Mar 08, 2024",Tecnico,carla.mera.espinoza@yahoo.com,Carla Mera Espinoza
1024941062,PEDRO ALVARADO DELGADO,32.0,153.4,109.5,F,788.76,Ibarra,23/02/2025,Universidad,pedro.alvarado.delgado@yahoo.com,Pedro Alvarado Delgado
2349677969,karen guerrero carrillo,33.0,177.1,149.7,F,584.66,Santo Domingo,"May 01, 2025",Tecnico,,Karen Guerrero Carrillo
711729046,DIANA  BENÍTEZ  NAVARRO,39.0,,95.0,F,480.0,Machala,2026-01-25,Universidad,DIANA.BENITEZ.NAVARRO@OUTLOOK.COM,Diana  Benítez  Navarro
125746404, Natalia Bravo Torres,32.0,165.0,152.1,M,1022.78,Cuenca,27/05/2025,Maestria,,Natalia Bravo Torres
1209026671,Nicole Moreno Alvarado,39.0,164.7,140.5,F,524.46,Quevedo,2024-04-05,Tecnico,NICOLE.MORENO.ALVARADO@OUTLOOK.COM,Nicole Moreno Alvarado
112008354001,tatiana quintero acosta,35.0,172.6,152.2,M,523.93,Cuenca,23/11/2025,Tecnico,,Tatiana Quintero Acosta
2338274877,DIANA GUERRERO CORNEJO,38.0,164.4,135.2,F,758.52,Santo Domingo,24/02/2023,Primaria,DIANA.GUERRERO.CORNEJO@GMAIL.COM,Diana Guerrero Cornejo
944066661001,Carmen Molina Castro,38.0,169.9,150.6,F,662.42,Guayaquil,07/06/2024,Secundaria, carmen.molina.castro@hotmail.com ,Carmen Molina Castro
733692842, Carmen Salazar Jiménez ,46.0,188.7,201.0,M,2033.36,Machala,"Aug 25, 2024",Maestria,,Carmen Salazar Jiménez
934206012,Camila García Moreno,37.0,,123.3,F,480.0,Guayaquil,2023-07-04,Secundaria,camila.garcia.moreno@gmail.com,Camila García Moreno
109404996,Elena Romero Loor,36.0,177.6,193.3,M,525.46,Cuenca,23/12/2025,Tecnico,,Elena Romero Loor
123766529,vanessa castro navarro,44.0,163.2,158.5,M,480.0,Cuenca,,Universidad,vanessa.castro.navarro@yahoo.com,Vanessa Castro Navarro
1821836275,MIGUEL CASTRO TAPIA,31.0,159.8,110.3,F,695.51,Ambato,16/05/2025,Primaria, MIGUEL.CASTRO.TAPIA@EMPRESA.EC ,Miguel Castro Tapia
142088988,MELANIE BENÍTEZ CORNEJO,37.0,183.5,178.3,M,690.08,Cuenca,27/05/2025,Universidad,melanie.benitez.cornejo@gmail.com,Melanie Benítez Cornejo
1117625614,Carlos Suárez Navarro,37.0,167.7,139.5,F,604.15,Loja,13/04/2023,Universidad, carlos.suarez.navarro@empresa.ec ,Carlos Suárez Navarro
941436289001,  tatiana  bravo  silva  ,36.0,170.3,153.6,F,658.14,Guayaquil,2026-01-07,Maestria,,Tatiana  Bravo  Silva
1822690515,Ricardo Quintero Vera,27.0,160.0,130.2,F,668.44,Ambato,2025-08-19,Maestria,ricardo.quintero.vera@gmail.com,Ricardo Quintero Vera
1701632844,ALEJANDRO CRUZ ALVARADO,56.0,177.6,155.9,M,480.0,Quito,2024-02-12,Secundaria,,Alejandro Cruz Alvarado
625850102001,TATIANA SUÁREZ PAREDES,27.0,178.4,170.1,M,480.0,Riobamba,2023-03-01,Secundaria,TATIANA.SUAREZ.PAREDES@OUTLOOK.COM,Tatiana Suárez Paredes
755191756,Ana  Romero  Villamar,52.0,163.3,135.1,F,816.49,Machala,2023-06-02,Universidad,,Ana  Romero  Villamar
1022782138, PAOLA TORRES SILVA ,36.0,170.2,158.7,M,480.0,Ibarra,"Mar 29, 2023",Secundaria,paola.torres.silva@outlook.com,Paola Torres Silva
1318596168,Fernanda Delgado Ortega,40.0,,118.2,F,825.75,Portoviejo,09/04/2023,Tecnico,fernanda.delgado.ortega@empresa.ec,Fernanda Delgado Ortega
2330734464,carlos guerrero molina,32.0,182.6,204.0,M,480.0,Santo Domingo,,Universidad, carlos.guerrero.molina@outlook.com ,Carlos Guerrero Molina
2427302019,alejandra alvarado espinoza,,167.5,170.6,F,1114.53,Salinas,03/03/2023,Universidad,,Alejandra Alvarado Espinoza
1045515085,Paola Peña Vera,32.0,170.1,165.5,M,480.0,Ibarra,2025-11-08,Universidad,paola.pena.vera@outlook.com,Paola Peña Vera
948959788,LUCÍA SANCHEZ LOOR,34.0,159.4,130.4,F,491.71,Guayaquil,26/03/2023,Universidad,,Lucía Sanchez Loor
1811409406,David Solís Benítez,37.0,171.5,138.5,F,1355.46,Ambato,11/06/2024,Maestria,david.solis.benitez@outlook.com,David Solís Benítez
901661447,ALEJANDRO ARÉVALO SILVA,38.0,170.8,141.6,F,520.94,Guayaquil,2025-11-09,Secundaria,,Alejandro Arévalo Silva
1026742153, melanie flores benítez ,35.0,173.0,181.4,M,480.0,Ibarra,2025-08-06,Universidad,melanie.flores.benitez@hotmail.com,Melanie Flores Benítez
720529809001,nicole navarro bravo,43.0,156.7,118.9,F,489.74,Machala,2025-10-17,Tecnico,,Nicole Navarro Bravo
1716200546,Diego Suárez Sanchez,38.0,158.3,118.1,F,687.06,Quito,,Universidad,diego.suarez.sanchez@empresa.ec,Diego Suárez Sanchez
103870044001,Sofía Zambrano Suárez,33.0,178.5,184.6,M,480.0,Cuenca,20/09/2025,Tecnico,sofia.zambrano.suarez@yahoo.com,Sofía Zambrano Suárez
135783587,Alejandro Ortega Romero,37.0,163.3,130.0,F,480.0,Cuenca,2023-06-02,Secundaria,alejandro.ortega.romero@empresa.ec,Alejandro Ortega Romero
118549971,Javier  Mendoza  Valencia,35.0,171.3,160.1,F,721.43,Cuenca,2023-09-08,Universidad,javier.mendoza.valencia@yahoo.com,Javier  Mendoza  Valencia
932879364, cristian carrillo torres ,40.0,167.6,148.8,F,1050.79,Guayaquil,19/03/2023,Tecnico,,Cristian Carrillo Torres
945592400,esteban suárez herrera,36.0,161.3,132.5,F,884.21,Guayaquil,"Jul 19, 2024",Universidad,,Esteban Suárez Herrera
2352574251,diana  arévalo  cruz,38.0,159.4,138.4,F,622.29,Santo Domingo,,Universidad,,Diana  Arévalo  Cruz
954439659001,tatiana chávez cornejo,39.0,180.2,182.9,M,480.0,Guayaquil,2025-07-24,Tecnico,tatiana.chavez.cornejo@hotmail.com,Tatiana Chávez Cornejo
937612547,David  Ortega  Flores,25.0,177.2,182.5,M,661.34,Guayaquil,2023-03-09,Universidad,david.ortega.flores@yahoo.com,David  Ortega  Flores
2325939862,Lucía Jiménez Flores,40.0,161.4,136.6,F,480.0,Santo Domingo,,Secundaria,lucia.jimenez.flores@gmail.com,Lucía Jiménez Flores
1754333118001,mateo espinoza navarro,39.0,164.9,148.2,F,921.04,Quito,2025-09-27,Secundaria,,Mateo Espinoza Navarro
1050129616,TATIANA ROJAS CASTRO,32.0,175.9,162.5,M,590.1,Ibarra,"Aug 05, 2023",Universidad,tatiana.rojas.castro@hotmail.com,Tatiana Rojas Castro
1746130507,Samuel Moreno Silva,31.0,,181.8,M,819.19,Quito,2024-01-23,Secundaria,,Samuel Moreno Silva
1312656521001,Esteban Quintero Cruz,39.0,180.2,177.5,M,538.34,Manta,2024-08-26,Secundaria, esteban.quintero.cruz@yahoo.com ,Esteban Quintero Cruz
1732078710, Bryan Romero Arévalo ,37.0,165.2,133.5,F,546.25,Quito,2025-04-14,Tecnico,,Bryan Romero Arévalo
958663031, Alejandro García Acosta ,31.0,170.6,169.5,F,480.0,Guayaquil,2024-05-02,Secundaria,,Alejandro García Acosta
1345389025,luis salazar salazar,43.0,177.8,162.2,M,987.57,Manta,2023-06-12,Universidad,LUIS.SALAZAR.SALAZAR@EMPRESA.EC,Luis Salazar Salazar
104108246,bryan peña chávez,35.0,178.2,197.3,M,965.89,Cuenca,22/03/2025,Universidad,,Bryan Peña Chávez
1748851472,Alejandra Ortega Tapia,29.0,182.5,192.5,M,480.0,Quito,2024-02-09,Primaria,,Alejandra Ortega Tapia
1752583052,Alejandra  Valencia  Rodriguez,39.0,175.0,144.4,F,480.0,Quito,"May 10, 2025",Primaria,alejandra.valencia.rodriguez@yahoo.com,Alejandra  Valencia  Rodriguez
754269272,LUCÍA VERA TORRES,39.0,151.2,96.8,F,627.89,Machala,"Dec 05, 2023",Secundaria,lucia.vera.torres@yahoo.com,Lucía Vera Torres
1015454356,Andrés Vera Cruz,37.0,173.8,153.6,F,480.0,Ibarra,16/03/2025,Primaria,andres.vera.cruz@outlook.com,Andrés Vera Cruz
1758100844,Tatiana Arévalo Cedeño,30.0,194.6,196.1,M,480.0,Quito,2024-09-04,Primaria,tatiana.arevalo.cedeno@empresa.ec,Tatiana Arévalo Cedeño
946005444, david molina loor ,38.0,166.7,145.4,F,480.0,Guayaquil,2024-08-17,Secundaria,,David Molina Loor
925455677001,Samuel López García,35.0,168.2,142.0,M,886.69,Guayaquil,2023-10-08,Universidad,samuel.lopez.garcia@empresa.ec,Samuel López García
645744657, Ricardo Villacís Sanchez ,48.0,167.2,137.8,M,480.0,Riobamba,2024-08-29,Secundaria,ricardo.villacis.sanchez@hotmail.com,Ricardo Villacís Sanchez
2433844038,pedro  loor  silva,33.0,184.6,206.7,M,990.46,Salinas,2025-05-28,Secundaria, pedro.loor.silva@yahoo.com ,Pedro  Loor  Silva
2410980748,gustavo rojas villacís,40.0,176.2,167.3,F,960.13,Salinas,"Jul 24, 2024",Tecnico,,Gustavo Rojas Villacís
100948520,david  silva  molina,39.0,156.1,122.7,F,480.0,Cuenca,"Nov 27, 2023",Secundaria,david.silva.molina@gmail.com,David  Silva  Molina
958221574,Kevin Flores Chávez,34.0,163.5,151.2,F,1722.07,Guayaquil,2023-02-11,Universidad,kevin.flores.chavez@yahoo.com,Kevin Flores Chávez
610702888,jorge bravo sanchez,43.0,179.0,175.9,M,606.49,Riobamba,2023-02-21,Maestria,,Jorge Bravo Sanchez
1331826261,ALEJANDRO FLORES REYES,61.0,171.9,148.0,M,1091.08,Portoviejo,,Secundaria,alejandro.flores.reyes@outlook.com,Alejandro Flores Reyes
1046304745,Andrés Villacís Vera,30.0,189.0,204.5,M,1066.02,Ibarra,03/06/2024,Secundaria,andres.villacis.vera@hotmail.com,Andrés Villacís Vera
942097320001,CARMEN DELGADO VALENCIA,32.0,158.9,137.8,F,704.68,Guayaquil,2025-12-26,Secundaria,,Carmen Delgado Valencia
1800138594,DANIEL TORRES NAVARRO,36.0,180.5,203.1,M,480.0,Ambato,,Secundaria,daniel.torres.navarro@outlook.com,Daniel Torres Navarro
637411810,Diana Cedeño Ortega,30.0,178.4,187.2,M,532.56,Riobamba,2025-11-19,Universidad,,Diana Cedeño Ortega
1710817337,Cristian Peña Sanchez,,169.5,158.6,F,480.0,Quito,2024-10-22,Universidad,CRISTIAN.PENA.SANCHEZ@HOTMAIL.COM,Cristian Peña Sanchez
105369318,ADRIANA MORENO SOLÍS,37.0,166.8,144.6,M,1416.25,Cuenca,03/01/2025,Tecnico,,Adriana Moreno Solís
1730511936,  Natalia  Rojas  Castro,56.0,172.4,183.0,F,480.0,Quito,2023-11-25,Secundaria,,Natalia  Rojas  Castro
1253717837, Esteban Suárez García ,34.0,155.8,119.4,F,1191.87,Quevedo,29/07/2024,Tecnico,esteban.suarez.garcia@hotmail.com,Esteban Suárez García
1750010835,Andrés Reyes Torres,28.0,161.4,121.4,F,1086.6,Quito,2023-12-27,Primaria,andres.reyes.torres@gmail.com,Andrés Reyes Torres
634887285,David Carrillo Silva,40.0,181.9,190.1,M,655.35,Riobamba,2025-09-12,Maestria,david.carrillo.silva@yahoo.com,David Carrillo Silva
916342447,Nicole Rojas Navarro,43.0,179.5,178.4,M,1469.64,Guayaquil,03/06/2023,Tecnico,,Nicole Rojas Navarro
1742482993,adriana tapia navarro,33.0,179.0,165.5,M,1131.87,Quito,2024-05-04,Universidad,,Adriana Tapia Navarro
119658706,Sofía Moreno Jiménez,32.0,182.2,172.5,M,660.76,Cuenca,2024-04-22,Universidad,,Sofía Moreno Jiménez
755418746,karen flores espinoza,38.0,171.6,149.6,F,676.51,Machala,,Secundaria,KAREN.FLORES.ESPINOZA@HOTMAIL.COM,Karen Flores Espinoza
1122812991,Jose Ortega Villacís,33.0,166.4,143.2,F,653.63,Loja,2025-11-02,Universidad,jose.ortega.villacis@hotmail.com,Jose Ortega Villacís
803351303,PEDRO SUÁREZ JIMÉNEZ,36.0,176.3,163.6,M,812.85,Esmeraldas,2023-10-28,Universidad,,Pedro Suárez Jiménez
2339860203001,Nicole Rojas Cornejo,39.0,179.4,188.9,M,484.14,Santo Domingo,2023-02-20,Universidad,nicole.rojas.cornejo@yahoo.com,Nicole Rojas Cornejo
1753502291,VALERIA ALVARADO FLORES,44.0,164.3,151.8,F,850.1,Quito,"Mar 05, 2024",Tecnico,,Valeria Alvarado Flores
1732047319, Miguel Salazar Alvarado ,38.0,166.4,132.6,F,1012.81,Quito,"Jan 31, 2026",Universidad,miguel.salazar.alvarado@gmail.com,Miguel Salazar Alvarado
1353923558001,Luis Solís Solís,45.0,168.4,151.5,F,480.0,Manta,2023-04-26,Maestria,,Luis Solís Solís
804247112,mateo loor chávez,35.0,164.3,129.2,F,936.12,Esmeraldas,"Feb 16, 2023",Secundaria,,Mateo Loor Chávez
1715332696,juan navarro rodriguez,46.0,177.5,155.9,M,1053.91,Quito,05/05/2025,Universidad, juan.navarro.rodriguez@yahoo.com ,Juan Navarro Rodriguez
643302250, CARLOS CARRILLO ACOSTA ,37.0,,157.3,M,480.0,Riobamba,2025-11-04,Secundaria,,Carlos Carrillo Acosta
1710315159,tatiana molina chávez,,178.4,176.5,M,480.0,Quito,"Jan 26, 2025",Secundaria,tatiana.molina.chavez@hotmail.com,Tatiana Molina Chávez
1115375832,KEVIN GUERRERO ARÉVALO,37.0,174.4,169.4,M,480.0,Loja,05/01/2026,Secundaria,,Kevin Guerrero Arévalo
957528953,Sebastián Reyes Villacís,39.0,171.8,188.1,M,2272.16,Guayaquil,2024-05-15,Universidad,sebastian.reyes.villacis@gmail.com,Sebastián Reyes Villacís
913604070,Andrea Benítez Flores,51.0,187.6,182.8,M,761.23,Guayaquil,2024-08-06,Universidad,andrea.benitez.flores@yahoo.com,Andrea Benítez Flores
2310151010, DIANA VERA CARRILLO ,30.0,163.3,144.3,F,480.0,Santo Domingo,11/11/2025,Secundaria,DIANA.VERA.CARRILLO@YAHOO.COM,Diana Vera Carrillo
1345220840,david cruz delgado,37.0,165.8,129.0,F,480.0,Manta,2025-03-17,Maestria,david.cruz.delgado@gmail.com,David Cruz Delgado
902345339,nicole molina quintero,44.0,177.1,189.3,M,2456.68,Guayaquil,"Nov 22, 2024",Tecnico,,Nicole Molina Quintero
1700725466,Carla Jiménez Herrera,29.0,183.7,204.2,M,480.0,Quito,2023-10-20,Primaria,carla.jimenez.herrera@outlook.com,Carla Jiménez Herrera
1319034706,tatiana  reyes  garcía,36.0,169.8,158.4,M,480.0,Manta,"Mar 27, 2023",Universidad,tatiana.reyes.garcia@outlook.com,Tatiana  Reyes  García
937698207,Gabriela Arévalo Alvarado,39.0,183.1,195.0,M,1065.9,Guayaquil,31/01/2023,Universidad,gabriela.arevalo.alvarado@yahoo.com,Gabriela Arévalo Alvarado
937525756,Alejandro Paredes Rojas,63.0,186.9,211.2,M,480.0,Guayaquil,25/01/2026,Secundaria,,Alejandro Paredes Rojas
1826459503,fernanda mera villacís,36.0,161.6,114.2,F,485.6,Ambato,03/06/2025,Secundaria, fernanda.mera.villacis@gmail.com ,Fernanda Mera Villacís
1743686220,Samuel Arévalo Herrera,40.0,181.3,198.8,M,480.0,Quito,2026-01-24,Primaria,,Samuel Arévalo Herrera
1739912606,Gabriela Castro Espinoza,27.0,170.5,122.7,F,1937.3,Quito,2024-04-07,Maestria,gabriela.castro.espinoza@empresa.ec,Gabriela Castro Espinoza
905561114,ALEJANDRO RODRIGUEZ BRAVO,31.0,175.8,166.0,F,480.0,Guayaquil,,Universidad,alejandro.rodriguez.bravo@yahoo.com,Alejandro Rodriguez Bravo
1754588794, Natalia Salazar Mera,37.0,164.8,142.5,F,480.0,Quito,"Jun 03, 2024",Tecnico,,Natalia Salazar Mera
1115254987001,CRISTIAN MENDOZA PEÑA,35.0,181.0,150.3,M,1291.93,Loja,04/05/2024,Tecnico,,Cristian Mendoza Peña
1728589175,Miguel Ortega Mera,38.0,165.5,158.2,F,480.0,Quito,2024-10-11,Secundaria,,Miguel Ortega Mera
1721328191,Adriana  Delgado  Cedeño,28.0,158.7,114.3,F,480.0,Quito,2023-05-06,Universidad,adriana.delgado.cedeno@gmail.com,Adriana  Delgado  Cedeño
709201578001,Andrés Solís Mendoza,34.0,172.6,169.0,M,663.42,Machala,2023-04-10,Universidad,ANDRES.SOLIS.MENDOZA@GMAIL.COM,Andrés Solís Mendoza
903819225001,valeria sanchez guerrero,36.0,181.6,194.6,M,850.49,Guayaquil,16/07/2025,Universidad,valeria.sanchez.guerrero@outlook.com,Valeria Sanchez Guerrero
1312345158001,valeria jiménez reyes,30.0,180.1,170.9,M,766.99,Manta,2024-03-26,Universidad,,Valeria Jiménez Reyes
1746582764001,juan  torres  mera,45.0,174.1,162.9,F,483.33,Quito,09/06/2023,Universidad,juan.torres.mera@outlook.com,Juan  Torres  Mera
